Month,ABCD,WXYZ
1964-01,2815,141
1964-02,2672,157
1964-03,2755,185
1964-04,2721,199
1964-05,2946,203
1964-06,3036,189
1964-07,2282,207
1964-08,2212,207
1964-09,2922,171
1964-10,4301,150
1964-11,5764,138
1964-12,7312,165
1965-01,2541,145
1965-02,2475,168
1965-03,3031,197
1965-04,3266,208
1965-05,3776,210
1965-06,3230,209
1965-07,3028,238
1965-08,1759,238
1965-09,3595,199
1965-10,4474,168
1965-11,6838,152
1965-12,8357,196
1966-01,3113,183
1966-02,3006,200
1966-03,4047,249
1966-04,3523,251
1966-05,3937,289
1966-06,3986,249
1966-07,3260,279
1966-08,1573,279
1966-09,3528,232
1966-10,5211,204
1966-11,7614,194
1966-12,9254,232
1967-01,5375,215
1967-02,3088,239
1967-03,3718,270
1967-04,4514,279
1967-05,4520,307
1967-06,4539,305
1967-07,3663,322
1967-08,1643,339
1967-09,4739,263
1967-10,5428,241
1967-11,8314,229
1967-12,10651,272
1968-01,3633,247
1968-02,4292,261
1968-03,4154,330
1968-04,4121,362
1968-05,4647,385
1968-06,4753,340
1968-07,3965,370
1968-08,1723,381
1968-09,5048,299
1968-10,6922,266
1968-11,9858,239
1968-12,11331,281
1969-01,4016,257
1969-02,3957,250
1969-03,4510,329
1969-04,4276,350
1969-05,4968,393
1969-06,4677,370
1969-07,3523,423
1969-08,1821,410
1969-09,5222,326
1969-10,6872,289
1969-11,10803,270
1969-12,13916,321
1970-01,2639,305
1970-02,2899,310
1970-03,3370,374
1970-04,3740,414
1970-05,2927,454
1970-06,3986,441
1970-07,4217,510
1970-08,1738,486
1970-09,5221,393
1970-10,6424,345
1970-11,9842,315
1970-12,13076,389
1971-01,3934,358
1971-02,3162,368
1971-03,4286,444
1971-04,4676,482
1971-05,5010,534
1971-06,4874,524
1971-07,4633,578
1971-08,1659,567
1971-09,5951,447
1971-10,6981,386
1971-11,9851,360
1971-12,12670,428
1972-01,4348,397
1972-02,3564,400
1972-03,4577,498
1972-04,4788,536
1972-05,4618,596
1972-06,5312,591
1972-07,4298,651
1972-08,1413,654
1972-09,5877,509
